frame_id,timestamp,qw,qx,qy,qz,wx_radDs,wy_radDs,wz_radDs,ax_mDs2,ay_mDs2,az_mDs2,system_time_s,roll,pitch,yaw,roll_filtered,pitch_filtered,yaw_filtered
2337,2103926493,-0.6295893428571429,0.2047393814285714,-0.3529590078571429,0.6611334507142858,0.57060695,0.038870078,-0.14673245,2.988994283333333,-0.0709925716666666,-13.796463916666667,2092.924192604651,-47.36739607707521,10.004300504482067,-454.89743552593865,1.155749316449211,0.3041596626272518,0.6948748414418131
2338,2103966493,-0.6310561142857143,0.1976426371428571,-0.3424742242857143,0.6673658385714285,0.91842014,-0.12742157,-0.16157408,2.888914388888889,-0.2692034477777778,-13.16312577777778,2092.956169348837,-45.79334192038412,9.697578710369822,-455.0077331941495,2.0368458991487643,0.1194091904476083,0.8197791111412012
2339,2103996492,-0.632921317,0.1923661795,-0.3305446675,0.673034685,0.92239493,-0.25610477,-0.19046813,2.72432418125,-0.348977850625,-11.7191535625,2092.988146093024,-44.22586949296499,9.178252284975606,-454.9549098701276,3.305097227861691,-0.2206093596224906,1.073758602986734
2340,2104023990,-0.6346974470000001,0.1879371345,-0.3194077425,0.6780743349999999,0.85686827,-0.33888632,-0.22319022,2.5373647312500003,-0.35048709875,-9.9754900625,2093.0188822802547,-42.80469886860182,8.661048917616533,-454.8853683857932,4.380849992512557,-0.6639860763348407,1.403428898890629
2341,2104058992,-0.6371663725000001,0.18344118,-0.30300731875,0.684384025,1.0227281,-0.43197164,-0.24581447,2.293889975,-0.2582210649999999,-7.95991675,2093.0539141273885,-40.8910695892645,7.762502583240429,-454.69045724455935,5.5209092015948364,-1.2393577969076237,1.7828154834329155
2342,2104091493,-0.6401102975,0.177340684375,-0.2840019581249999,0.6912875975,1.2794207,-0.46872577,-0.24527942,2.11865926875,-0.45559760125,-5.89184015625,2093.088945974522,-38.62730992583181,6.801542899807321,-454.4890040135764,6.809070270554255,-1.982450712977792,2.188403832696
2343,2104124191,-0.6435624,0.16926962,-0.26236865,0.6988119,1.41085665,-0.4435048099999999,-0.223113635,1.9827976315789475,-0.7883181578947368,-3.8935138473684208,2093.123977821656,-35.985170418023976,5.804010311494671,-454.300422067063,8.429297352228994,-2.727292295141112,2.56435810700192
2344,2104161493,-0.6474902066666667,0.158347368,-0.2382165366666666,0.7061549133333334,1.4712858,-0.41111442,-0.16743334,1.848612105263158,-0.9852916263157896,-2.3440722578947373,2093.1590096687896,-32.92944122136831,4.868780930490279,-454.1030971623263,10.226690316868826,-3.387731208778335,2.8866240429759285
2345,2104193992,-0.6511499833333333,0.1487294633333333,-0.2176275983333333,0.7115007333333333,1.3806572,-0.3885022,-0.092574716,1.7102325,-1.0997207714285715,-0.8287055142857143,2093.194041515924,-30.319577328347386,4.117084539210158,-453.8880553479986,11.979384775941591,-3.907785940611584,3.16568814893931
2346,2104224198,-0.6546566,0.1398569,-0.19907476,0.7157053,1.2252984,-0.3756011999999999,-0.02435344,1.597382975,-1.101209975,0.6049320499999999,2093.229073363057,-27.964992370887654,3.466134031060269,-453.665198341153,13.092417042849466,-4.171706628968954,3.4388271392143874
2347,2104263998,-0.6588222312500001,0.1317988775,-0.1814210387499999,0.71797453125,1.0589669,-0.35897282,0.05751237,1.6220668375,-1.0402087875,1.854792475,2093.264105210191,-25.772165627962217,2.8545668421838166,-453.2737023768663,13.831806267174914,-4.322645206964376,3.732568930616486
2348,2104293991,-0.6632598114285715,0.1243113628571428,-0.1646413771428571,0.7193024214285715,0.9650939,-0.3607708,0.104251616,1.5545797777777777,-0.8958257888888889,2.602176477777778,2093.2991370573245,-23.71094386412463,2.267800226931083,-452.8188521159167,14.356037082406242,-4.429221891225674,4.086749758500847
2349,2104326491,-0.6678228347368421,0.1176980147368421,-0.1495190226315789,0.7195282210526316,0.89558065,-0.34289202,0.14994153,1.4605984,-0.7308193573333334,3.1546942,2093.3341689044587,-21.874297142944556,1.738211912460434,-452.3049423181,14.618085870721112,-4.475773701129516,4.488269409883467
2350,2104363991,-0.6721160421052632,0.1121479821052631,-0.1368737989473684,0.7189069815789473,0.7759636,-0.32160658,0.19000877,1.4473148,-0.6722603880000001,3.6428357,2093.3692007515924,-20.3457258804214,1.303303374362357,-451.7872958111303,14.517253206059344,-4.419006661134118,4.870248566667668
2351,2104396491,-0.67648086125,0.106934195,-0.124878854375,0.7178134525,0.7064214,-0.28853783,0.20899124,1.3854836499999998,-0.36071252,3.8325877,2093.404232598726,-18.90647907058377,0.8846853572713803,-451.243542747863,14.17196485625098,-4.294218933314816,5.198662899884687
2352,2104426492,-0.6808582318749999,0.10206750025,-0.1135665465625,0.716310341875,0.6359942,-0.27611756,0.21270834,1.33966940625,-0.05331020668125,3.854665725,2093.43926444586,-17.559763785001607,0.4825256936884595,-450.6818454753139,13.694984807086623,-4.1402811832748885,5.509795351364978
2353,2104466493,-0.6847643525,0.097869683,-0.1036616137499999,0.7146471625,0.54272836,-0.24726807,0.1926824,1.3851144625,-0.0099516045125,3.72800265,2093.4742962929936,-16.392379853003224,0.1193519826400519,-450.16405690693,13.091270819039522,-3.9620066930189184,5.766402875940063
2354,2104493993,-0.68815239,0.094004611625,-0.09451985375,0.71317812375,0.52593803,-0.23209731,0.16614409,1.37929148,0.174503449235,3.65014635,2093.508494930232,-15.320249623596128,-0.2289630178626656,-449.7156950788892,12.364922606698403,-3.760159364026957,5.93634261215543
2355,2104526615,-0.6910135722222223,0.0904955073333333,-0.0861564677777777,0.7119498777777777,0.488273365,-0.21747074,0.12909376,1.3620756,0.39031327,3.583136,2093.5404716744183,-14.34506276422965,-0.5607113371011156,-449.3396195897189,11.544475360853571,-3.541152727078901,5.9932980410381145
2356,2104563991,-0.6928361194444445,0.0877326226666666,-0.0793333205555555,0.7113059805555555,0.43706182,-0.19583176,0.077032395,1.4065376,0.5626818792857143,3.257910471428571,2093.5724484186044,-13.559937885248004,-0.8525904639126602,-449.10613544721593,10.612621330938536,-3.3007574975464897,5.917558836539385
2357,2104596494,-0.69412938125,0.08508291875,-0.07272052875,0.7110786625,0.3634969,-0.17548175,0.024174875,1.41767925,0.5673628,2.8563137,2093.6044251627904,-12.802263563338691,-1.1486779444336777,-448.9535047657139,9.602957046440116,-3.0457665393679263,5.729054667804352
2358,2104626493,-0.6948755071428572,0.0825732514285714,-0.066388725,0.7112796464285714,0.33949816,-0.14005324,-0.018978471,1.4276498333333334,0.5083768916666667,2.4036710666666665,2093.6364019069765,-12.079303522219224,-1.4441002818019222,-448.8842275811076,8.604376539765783,-2.8029093168290053,5.436203018758706
2359,2104666491,-0.6945609857142857,0.0805207771428571,-0.06111384,0.7122921571428572,0.26942706,-0.11128783,-0.080585115,1.4678179222222223,0.4473004611111111,1.8912773777777776,2093.6683786511626,-11.47876512073266,-1.7084838490498189,-448.9727099527497,7.596048617520053,-2.559098764860507,5.041956759154024
2360,2104696492,-0.6936359631578948,0.0786655747368421,-0.0569397397894736,0.7137382631578947,0.23989141,-0.09069419,-0.11336659,1.4431601933333331,0.4369120533333333,1.30981682,2093.7003553953487,-10.983102893998453,-1.908468858141417,-449.1534336086767,6.544649785920136,-2.2907552923064016,4.546288640370224
2361,2104728986,-0.692513475,0.0768175025,-0.0530754848125,0.7153351218749999,0.27107614,-0.055251848,-0.1405644,1.38625866875,0.39413674625,0.65552451125,2093.7323321395347,-10.512450305786146,-2.0854332542367326,-449.3657949659041,5.467405857108316,-1.9827051490520275,3.9952598369156367
2362,2104766492,-0.6907730000000001,0.07460235,-0.04986349375,0.7174759625,0.19862428,-0.019996356,-0.15859094,1.3421558875,0.1877574825,-0.0877410475,2093.764308883721,-10.063945044973028,-2.187076681112581,-449.6802747121109,4.436699769555214,-1.6497898874345074,3.419846816149666
2363,2104798991,-0.6889247687500001,0.07235526875,-0.04729864175,0.719653159375,0.17285152,0.014311627,-0.1550549,1.426552125,-0.02048367875,-1.00602269875,2093.796285627907,-9.665804551342896,-2.233459809011757,-450.0108436318087,3.458774980292213,-1.2859083851015758,2.819564889611917
2364,2104828990,-0.6870284666666667,0.0699968513333333,-0.0453477874,0.7218258200000001,0.14336616,0.03757569,-0.14720976,1.5177728210526316,-0.1758785894736842,-1.9422375631578948,2093.828262372093,-9.309535355151372,-2.220237588276212,-450.3491999484039,2.497584474316453,-0.8872656856545159,2.238162237807911
2365,2104868991,-0.6851929333333333,0.0672195236666666,-0.0444958506,0.72388458,0.10988155,0.13846698,-0.11622807,1.5709644789473685,-0.2380684905263158,-2.841773736842105,2093.860239116279,-9.011947331615143,-2.082701417709838,-450.6818813384766,1.5580075241449438,-0.4320007808127815,1.6979832117123903
2366,2104898992,-0.68394547,0.062809514,-0.045964565,0.7253557500000001,0.10852998,0.29465234,-0.078127444,1.51413065,-0.30359559,-4.5494231,2093.892215860465,-8.781214761237463,-1.6185077791778335,-450.9421282260637,0.6422428168773164,0.1409802224463184,1.2197680283554972
2367,2104931493,-0.6829479475,0.057415048875,-0.048231393625,0.726595375,0.12634397,0.46589163,-0.033732668,1.60818805,-0.3480531025,-6.98138455,2093.924192604651,-8.542213128570072,-1.0059524450779955,-451.1724071633685,-0.2517767337861868,0.9279925715052596,0.8359561168053484
2368,2104968991,-0.68248708875,0.0492232161875,-0.0517690850625,0.7273806375,0.19969866,0.479285,0.02509451,2.0763305875,-0.352301639375,-9.8727789625,2093.956169348837,-8.192757651722806,-0.0541209611228614,-451.3440279646173,-1.016853163900861,1.886127394942228,0.5264104051733618
2369,2105001493,-0.6827182533333334,0.0421034976,-0.0534769846666666,0.7274901066666666,0.23460868,0.33228016,0.06531171,2.237579,-0.4244698857894737,-11.487873,2093.988146093024,-7.776538235312021,0.6738095056315611,-451.3829423169171,-1.6290672437849123,2.898964446110951,0.3028175445488075
2370,2105026485,-0.6833339894736842,0.0368657862105263,-0.0538289757894736,0.7271807631578947,0.21403402,0.20641406,0.0960145,2.3437376,-0.477974792,-12.725671,2094.019004769231,-7.394273754338727,1.1431426365677777,-451.3351437296269,-2.076904329410222,3.555828521576136,0.2246013844555636
2371,2105063991,-0.6844467842105263,0.0333354213157894,-0.0527355786842105,0.7263823947368421,0.20276825,0.05334208,0.12030511,2.3364512,-0.355886804,-12.954273,2094.054261179487,-7.0237437564316325,1.3615377517805118,-451.18895737778746,-2.543874170403227,3.912651652187982,0.2490397066728444
2372,2105096492,-0.6858917125,0.030218548,-0.0510459825,0.72527596875,0.20764261,0.006041521,0.14962533,2.1984068,-0.195547165,-12.7491545,2094.0895175897435,-6.634701139987646,1.5007871135027395,-450.9845679087792,-2.9927909570401665,4.032223741996467,0.3323254684375132
2373,2105126492,-0.68761534375,0.0274094300625,-0.048908864,0.723905846875,0.18918027,0.034828197,0.15477073,2.0971277,-0.02070069,-12.50705875,2094.124774,-6.231541748943887,1.5802652780813906,-450.7318177938438,-3.3714026732562457,4.034069212424681,0.4735726518120864
2374,2105166491,-0.6893582250000001,0.0242321027499999,-0.047264848,0.7224659125,0.17755824,0.07585996,0.16499542,2.2246474,0.15457903,-12.6000775,2094.160030410256,-5.83999038859237,1.7278041262203594,-450.4751191085084,-3.697731142897098,4.019164395579458,0.6284258917935479
2375,2105196492,-0.6910667800000001,0.0212887892,-0.0461402175333333,0.7209981400000001,0.15009025,0.072672166,0.14983793,2.1901617,0.1999520726315789,-12.837314736842105,2094.1952868205126,-5.509517536440843,1.8953345268489403,-450.2200925934217,-3.999431726297904,4.03707099573996,0.7672068906182705
2376,2105228993,-0.6925421266666667,0.0190539303333333,-0.0457341766666666,0.7196734566666667,0.058655515,0.06884917,0.13711035,2.1188507142857143,0.223772215,-13.076646,2094.230543230769,-5.294688207643524,2.058536047403253,-449.9967100426232,-4.3271491788848495,4.062808124682236,0.8863982792771301
2377,2105266499,-0.693447891111111,0.0183516915555555,-0.0464529301111111,0.7187727644444445,-0.058489464,0.057519484,0.0941598,2.039298871428572,0.32074486,-13.016432,2094.2657996410258,-5.295765773847286,2.180288030570153,-449.8558237349173,-4.784657560684047,4.0447043419596005,0.9325393770527768
2378,2105298991,-0.694014433125,0.018757402375,-0.0479003071875,0.71811922375,-0.13472816,0.029366253,0.06526113,2.15507789375,0.2795735462499999,-12.7764278125,2094.301056051282,-5.445941629436498,2.266467474286826,-449.7639378276825,-5.337721081606521,3.978975149176548,0.9125741608558672
2379,2105331493,-0.6942877885714286,0.0198147891428571,-0.0496086831428571,0.71771193,-0.13678701,0.004521446,0.028578706,2.1805401333333334,0.2957891077777778,-12.546784333333331,2094.3363124615385,-5.670343735123864,2.317833956169602,-449.7158948020463,-5.97678058763662,3.864945223896792,0.8387182361439196
2380,2105368991,-0.6941140907142856,0.0209557044285714,-0.0506179504285714,0.717777215,-0.03776014,-0.014553502,-0.007869997,1.971986,0.4661543516666666,-12.4051905,2094.371568871795,-5.845043866385566,2.3031208779758536,-449.7382232302325,-6.554800118406388,3.697009173616415,0.7137292586568611
2381,2105401493,-0.6934364052631579,0.0212512645263157,-0.0500812851578947,0.718460197368421,0.050220545,-0.03789626,-0.042872757,1.9175548,0.5855473066666667,-12.2560236,2094.406825282051,-5.8262822729037405,2.2305174992158823,-449.8445427799936,-6.9637247126219535,3.473405522804528,0.5320622465256069
2382,2105431493,-0.69260967875,0.021538971875,-0.0493232437499999,0.71930108875,0.022193287,-0.061683793,-0.07088035,1.9153913,0.57843044,-11.882575,2094.4420816923075,-5.7888775086571576,2.139780831891251,-449.9745025224889,-7.171779591719657,3.213333212388951,0.3043243752012383
2383,2105471493,-0.691339061875,0.0221717516875,-0.048264679375,0.7205746068750001,-0.035886962,-0.08330696,-0.10317938,1.9035531,0.38337195,-11.12160325,2094.477338102564,-5.754938507453271,1.9932503721979915,-450.1728972486921,-7.314707463315431,2.9267819064265472,0.0491419669410038
2384,2105498985,-0.68993181,0.0227973148235294,-0.0463766647058823,0.7220234688235294,0.07943067,-0.11204921,-0.109611325,1.7839283705882352,0.3413990776470588,-10.349277529411763,2094.5115387058822,-5.65138280103951,1.7806530974439798,-450.39221259559065,-7.410621855231699,2.607267894507608,-0.2270712579008078
2385,2105528995,-0.6884462733333334,0.0232038876666666,-0.0437018372666666,0.7235932333333334,0.15890543,-0.14573647,-0.11212976,1.7035674315789473,0.2601307,-9.661175421052633,2094.543891647059,-5.464456741765261,1.5238204632606536,-450.6246932853681,-7.405393812301062,2.242772155936613,-0.499601643623321
2386,2105568991,-0.6868390266666666,0.0226371823333333,-0.0388860497333333,0.7254111666666667,0.21502542,-0.15608446,-0.114044525,1.7107807684210528,0.083305205,-9.122451578947368,2094.576244588235,-5.021641993625153,1.178915856699559,-450.88097422070217,-7.2093085218878,1.8361705133239896,-0.7628743192762322
2387,2105598993,-0.68540345,0.0230566725,-0.0362794159999999,0.72688962,0.0888422,-0.12984651,-0.11243175,1.59377645,-0.1058107425,-8.502612,2094.608597529412,-4.839228191151433,0.9289689087710714,-451.10468716240285,-6.91387295747632,1.430694275812061,-1.0061025090707116
2388,2105631493,-0.683982925,0.023694462875,-0.03436214475,0.72830208,0.0049287174,-0.09788668,-0.10856272,1.49121835,-0.1945230125,-8.000289375,2094.640950470588,-4.730659020647955,0.7158035076562455,-451.3246730397945,-6.815502427545002,1.1277364192795731,-1.199115734887211
2389,2105668991,-0.6824584625,0.0243284086875,-0.033337850875,0.72975705,0.03707856,-0.043700866,-0.09219567,1.5381587875,-0.095238394375,-7.78473715625,2094.6733034117647,-4.695921151537207,0.5727243697560513,-451.56027187255097,-6.792817515717338,0.9046705347841524,-1.373170047127407
2390,2105701493,-0.6811728885714285,0.0241756858571428,-0.0321766934285714,0.7310143800000001,0.06509021,-0.024794443,-0.07618588,1.445733266666667,-0.0822601033333333,-8.013551777777778,2094.705656352941,-4.587525978722113,0.4864612543872099,-451.7624499513956,-6.7632419238656665,0.7477958917340403,-1.5304857977072477
2391,2105733991,-0.6801526457894737,0.0236038793157894,-0.0309886728947368,0.73203362,0.10602501,-0.021053664,-0.067978576,1.39459312,-0.097976652,-8.217217999999999,2094.738009294117,-4.443750833870452,0.4352459781983741,-451.925133392436,-6.639975141153782,0.6551605364683246,-1.6360145203300287
2392,2105771493,-0.6793433005263158,0.0228831732105263,-0.0298300052631578,0.73285609,0.07829318,-0.02103909,-0.03663557,1.49071156,-0.1671977526666666,-8.235324,2094.770362235294,-4.29060291106393,0.4004715899386339,-452.0554370526417,-6.469272765682343,0.5980472870571476,-1.6805601845015636
2393,2105803992,-0.6788078550000001,0.0225882695,-0.0290179845,0.73339433,0.019944081,-0.024379961,-0.017102908,1.4560251625,-0.14879813,-8.089530625,2094.8027151764704,-4.199581021188273,0.3588490477281021,-452.14057940566494,-6.297766716009026,0.5492289172515885,-1.6867538069112
2394,2105833992,-0.6784785825,0.0224068722499999,-0.02820637975,0.73373614875,0.03896153,-0.029017817,-0.0006280079,1.39556971875,-0.154446619375,-8.099416062500001,2094.835068117647,-4.11728334693602,0.3090198109897075,-452.1928631226656,-6.172679910727564,0.4945399062146455,-1.645502454805063
2395,2105871617,-0.6784252049999999,0.0221023565,-0.0270492375,0.7338384075,0.0574840575,-0.04006199,0.019095451,1.319888,-0.19946733,-8.315784,2094.867421058824,-3.9961694828274714,0.2442328174956023,-452.2027299134471,-6.021235115847745,0.4296266221185516,-1.560668398437608
2396,2105903992,-0.6785958,0.0217841408,-0.0256833458,0.73373886,0.0664152,-0.05053201,0.03549791,1.3666311684210526,-0.2081401642105263,-8.30137052631579,2094.899774,-3.856357412823932,0.1655553734746488,-452.177672166935,-5.827158016905455,0.3563334345669914,-1.444251138714595
2397,2105931492,-0.6788497777777778,0.0217714395555555,-0.0247718014444444,0.7335361,0.031165052,-0.040255725,0.041292015,1.3824540285714286,-0.2281700057142857,-8.272611142857144,2094.929185764706,-3.77859894427612,0.0969668682265647,-452.138134489233,-5.633652554461347,0.2843817714523062,-1.3166435203329718
2398,2105966492,-0.6791842222222222,0.0221777684444444,-0.0244187775555555,0.7332261,-0.021421358,-0.045175996,0.05020724,1.291593171428571,-0.2967816342857143,-8.181226857142857,2094.958597529412,-3.780515438781983,0.0370737897963751,-452.0838751079277,-5.506228868475742,0.2229336630557754,-1.1765566992699958
2399,2105996492,-0.6794781647058824,0.0241160670588235,-0.0257684127058823,0.7328396388235294,-0.2484473,-0.04084661,0.049525883,1.3423731411764706,-0.2578789482352941,-8.110630470588235,2094.988009294117,-4.045096206917063,-0.0188087980319803,-452.0271477614031,-5.460887544441068,0.1724165468181002,-1.034495077118375
2400,2106024189,-0.6797718,0.02737164,-0.028501628,0.73235846,-0.38244328,-0.0272910395,0.0469708295,1.3942785666666666,-0.1878020055555555,-8.0418695,2095.0220669936307,-4.528778268977259,-0.0769194970760938,-451.9625583929733,-5.701786402131101,0.1259578607626335,-0.8841650028346364
2401,2106061493,-0.6798433,0.0337807004285714,-0.0347117188571428,0.7317413128571428,-0.54198724,-0.030984817,0.042903647,1.2531170333333332,-0.1279960811111111,-7.98741125,2095.0570988407644,-5.551101924505391,-0.1283688826603751,-451.9051962958935,-6.203077987368694,0.0869049194292781,-0.7446778508241128
2402,2106093990,-0.6797281894736842,0.0407480403157894,-0.0415108271578947,0.7311036357894737,-0.6565654,-0.03061816,0.03527835,1.2343249,0.089559378,-7.87749778,2095.092130687898,-6.667175067435133,-0.180490807300132,-451.8607639431585,-6.962723651497043,0.0545711189858705,-0.6210759481101187
2403,2106124192,-0.6795431,0.047924735,-0.048530817,0.73045826,-0.6448647999999999,-0.031315335,0.028854183,1.2776727625,0.37063542125,-7.781325799999999,2095.127162535032,-7.818439737559895,-0.2324194173326982,-451.82049070440064,-7.746020395429356,0.0245031900570854,-0.5177501155528637
2404,2106163990,-0.6790453225,0.0552422890625,-0.0557084359375,0.72985915875,-0.5747335,-0.03075141,0.022128876,1.14176535625,0.345993338125,-7.954947600000001,2095.1621943821656,-8.995221584135155,-0.2854094630493218,-451.8089097604487,-8.445339792716814,-0.0034885131372716,-0.4330007775916478
2405,2106193991,-0.6783893475,0.06236321375,-0.0626557775,0.7293326124999999,-0.56712997,-0.03152708,0.0061416063,1.16357335,0.345731305,-7.914264,2095.1972262293,-10.137920277953675,-0.3413305491421853,-451.8150726337573,-9.05440818721422,-0.0300149354942321,-0.3722189335861667
2406,2106226492,-0.6775562393333333,0.0693111797333333,-0.0693957724,0.7288945233333333,-0.5407249,-0.029006012,-0.012506581,1.2030452736842103,0.3455426231578947,-7.796200894736842,2095.232258076433,-11.250312615120317,-0.401192625296762,-451.8417191375712,-9.536016129841515,-0.057892255514415,-0.338240376565567
2407,2106263991,-0.676270112,0.0761681368,-0.0759812788,0.72873638,-0.5214079,-0.031583402,-0.03235462,1.131905610526316,0.3211694947368421,-7.686097842105263,2095.2672899235668,-12.343622989038066,-0.4724361959383557,-451.92631267461616,-9.911902036948934,-0.08961466951623,-0.3387899616186764
2408,2106296492,-0.6748752388888889,0.08211568,-0.0817057722222222,0.7287545744444445,-0.5169754,-0.028931402,-0.049172778,1.0349481828571427,0.3654944571428571,-7.631090714285714,2095.3023217707005,-13.29367260643392,-0.5387222623253811,-452.0340095632223,-10.174932672499,-0.1241665948014731,-0.3765011103251328
2409,2106328990,-0.6733916124999999,0.08773819125,-0.087139036875,0.728864765625,-0.49027053,-0.01894257,-0.074954666,0.97641043625,0.43041904375,-7.60489105,2095.337353617834,-14.193962233413709,-0.6039803718957313,-452.1559405462455,-10.244504413965483,-0.1513810057715147,-0.4330378565086694
2410,2106366492,-0.67142825,0.093520685,-0.0928888125,0.7292336575,-0.4762346,-0.013799494,-0.09151519,1.0776979825,0.3976135375,-7.5330759,2095.372385464968,-15.13446374662366,-0.6681321954322871,-452.3380269623352,-10.248705612164532,-0.1739988045222555,-0.5124693002690188
2411,2106398992,-0.669193615,0.09904514,-0.098621145,0.7298057,-0.43304056,0.007285492,-0.11162526,1.03350685,0.322789215,-7.8536838,2095.4074173121016,-16.05373517913038,-0.7204836142632393,-452.5602772717584,-10.237875460763632,-0.192039037608958,-0.6247666709507946
2412,2106428991,-0.6668596815789474,0.1038441678947368,-0.103903074,0.7305468210526316,-0.43663397,0.020705152,-0.11579254,0.962975032,0.301362886,-8.223817133333332,2095.442449159236,-16.878433253910888,-0.753391045863878,-452.80741505888415,-10.16312469496016,-0.1944683503647343,-0.7696594142780273
2413,2106468990,-0.6646232484210527,0.1076317371052631,-0.10841424,0.7313806789473685,-0.3003032,0.04273867,-0.12555155,0.919388808,0.5622463440000001,-8.424391866666667,2095.477481006369,-17.558903023315374,-0.7638076689997402,-453.0579431216487,-9.914757297935475,-0.1711097012276461,-0.9144218602022915
2414,2106496486,-0.662549794117647,0.1097977723529411,-0.11156189,0.7324745294117647,-0.17576352,0.061535805,-0.122684136,1.0441512305882352,0.4225399470588236,-8.590263588235295,2095.5112682528734,-17.99619776559424,-0.7458759159337041,-453.321184908203,-9.518164038628088,-0.1317405633504201,-1.045236021260474
2415,2106526492,-0.660587278125,0.110930895625,-0.1138214875,0.733732065,-0.06946897,0.057695948,-0.117780395,1.1379380687499998,0.17975955625,-8.8190746875,2095.542877448276,-18.277065738997287,-0.711005346828973,-453.5917603849019,-8.867513758613915,-0.0658787592031432,-1.1730159828153703
2416,2106566492,-0.6588028375,0.1110008075,-0.11499208,0.73514078,-0.0324846,0.06262256,-0.112557635,1.0493611875,-0.1004982375,-9.236288875,2095.574486643678,-18.38184509388312,-0.6697027822646152,-453.8611385631007,-8.079104879922482,0.0066685877044701,-1.2892566703638213
2417,2106596492,-0.6572963146666667,0.109896234,-0.1148713832,0.736671708,0.0058763777,0.05299834,-0.09885411,1.1086526631578946,0.0676119010526315,-9.543100684210524,2095.6060958390804,-18.284379557982888,-0.6248721278235094,-454.1177462254321,-7.195220214155193,0.0759970008225792,-1.3868766371489651
2418,2106628991,-0.6562805566666667,0.1069309599999999,-0.1126205133333333,0.7383426,0.3499057,0.050398074,-0.084514305,1.1871225857142855,0.2809102192857143,-9.82370057142857,2095.6377050344827,-17.859432092071795,-0.5776856774280116,-454.3444972992549,-6.135470320001281,0.1428270365861944,-1.455954601564878
2419,2106666494,-0.6561500111111112,0.10079351,-0.1066568608888888,0.7402005,0.6805093,0.040714324,-0.067982495,1.1287806285714286,-0.0502828485714285,-10.087519857142857,2095.669314229885,-16.869266974247605,-0.5299556551657622,-454.5109773966295,-4.671391829288893,0.204494001472373,-1.465897489892544
2420,2106698991,-0.6561611912499999,0.093636453125,-0.099608875,0.74209108125,0.64070106,0.051892117,-0.060530134,1.21980285625,-0.222897434375,-10.2789700625,2095.700923425288,-15.708625769755116,-0.472989044888941,-454.6684224689578,-2.950612546273422,0.262410886370797,-1.4313966102540796
2421,2106731495,-0.6562799228571428,0.0858886485714285,-0.0919326265714285,0.7439381071428571,0.6224959,0.047185767,-0.041951984,1.2526541666666666,-0.2589715488888889,-10.525168444444445,2095.7325326206897,-14.449746346821934,-0.408223059049752,-454.8129702430477,-1.1866198271699506,0.3237385136113917,-1.3841117617466234
2422,2106768991,-0.6565181985714286,0.0781043257142857,-0.0842174827142857,0.7455050964285714,0.6141909,0.04712509,-0.03087288,1.1256203,-0.1177692483333333,-10.895319666666667,2095.764141816092,-13.1869949108072,-0.3365460468230678,-454.9247893400429,0.4746277915219825,0.3861980274778447,-1.3156869432118103
2423,2106801493,-0.6567827021052631,0.0713173947368421,-0.077621613368421,0.7466323131578948,0.57124186,0.049219076,-0.017706545,1.135258806666667,-0.2875358073333333,-11.030907333333332,2095.7957510114943,-12.099236440480016,-0.2598357257025508,-454.9991267924711,1.9353606056898405,0.4473215538020623,-1.21746542086258
2424,2106831493,-0.657064985,0.0648187885,-0.0713296756249999,0.7476375925000001,0.5409631,0.03929224,-0.0046360577,1.1625777,-0.4064253875,-11.049575,2095.8273602068966,-11.06027223203655,-0.1825164057200914,-455.0610334809406,3.139904024382544,0.5050936351066687,-1.095418337391219
2425,2106871493,-0.6574154725,0.05916881725,-0.0659017565625,0.74829205125,0.43867838,0.033003043,0.009285701,1.131146025,-0.2322069406249999,-11.017565,2095.858969402299,-10.16178968694005,-0.1089468596244818,-455.0884343383645,4.130378885697857,0.5546689546212512,-0.9563207783528584
2426,2106901493,-0.6578593,0.054050585,-0.0611699974999999,0.74868847,0.36904114,0.047742117,0.02077139,1.132947475,-0.2830979,-11.15224875,2095.890578597701,-9.36444670978855,-0.0258751590424355,-455.087748297346,4.919730212907459,0.5974379253665502,-0.799616517719985
2427,2106933991,-0.658411364,0.0492121532,-0.056787416,0.7488900199999999,0.35844165,0.033209827,0.03632698,1.133443142105263,-0.3256987210526316,-11.262032105263158,2095.922187793103,-8.618845853521877,0.0613060168684157,-455.06211793516087,5.526517376531377,0.6424761679751345,-0.6261096460795632
2428,2106971500,-0.6591587186666666,0.0445881169333333,-0.0526398146666666,0.74882996,0.35507324,0.0321913,0.05254455,1.128383894736842,-0.331338247368421,-11.321931736842105,2095.953796988505,-7.910086350609262,0.1500097764115565,-454.99884314017794,6.012212103495873,0.6847807734704715,-0.4320915608684803
2429,2107003991,-0.6598874705263158,0.0411460236842105,-0.0494119231578947,0.7485973947368421,0.30506548,0.026766213,0.062353376,1.1415945,-0.263027308,-11.267042666666669,2095.985406183908,-7.370537476682424,0.2067845388466293,-454.9213313805031,6.365830872686474,0.7119340057600995,-0.2271458528414585
2430,2107033991,-0.66076215625,0.0374783545,-0.045827491875,0.7482511374999999,0.2868908,0.010127301,0.073737785,1.1490925375,-0.22771924,-11.15129846875,2096.022501272728,-6.783137510615532,0.2564419489647614,-454.8216046042127,6.56130724821503,0.7106187404553925,-0.0109981538239662
